review_uid,annotation_id,destination,language_review,aspecto,text_clean,input_modelo,label,estado_acuerdo_aspecto,estado_acuerdo_label
gm_c47097aa38f6f1ca,A002922,Museo de Sitio Huaca Pucllana,en,accesibilidad,"Is still being renovated, walked here, has a beautiful neighborhood surrounding this archeological area, safe to explore on own walking through this lovely area. At Huaca Pucllana Site Museum, their experiences guide impeccably professional with extensive knowledge to share with all present as a guided group visiting there. Also, Inexpensive entrance fee.","aspecto: accesibilidad reseña: Is still being renovated, walked here, has a beautiful neighborhood surrounding this archeological area, safe to explore on own walking through this lovely area. At Huaca Pucllana Site Museum, their experiences guide impeccably professional with extensive knowledge to share with all present as a guided group visiting there. Also, Inexpensive entrance fee.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b61ddce49946ea0c,A001468,Ciudadela de Kuélap,es,atractivos,El lugar es muy bonito pero cuando nosotros fuimos estaba al 50% en mantenimiento y el centro de Interpretación también cerrado por mantenimiento. Las indicaciones del lugar no estaban muy claras (quizás por el mantenimiento) y el vigilante té advertía con un pitido.,aspecto: atractivos reseña: El lugar es muy bonito pero cuando nosotros fuimos estaba al 50% en mantenimiento y el centro de Interpretación también cerrado por mantenimiento. Las indicaciones del lugar no estaban muy claras (quizás por el mantenimiento) y el vigilante té advertía con un pitido.,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b61ddce49946ea0c,A002924,Ciudadela de Kuélap,es,accesibilidad,El lugar es muy bonito pero cuando nosotros fuimos estaba al 50% en mantenimiento y el centro de Interpretación también cerrado por mantenimiento. Las indicaciones del lugar no estaban muy claras (quizás por el mantenimiento) y el vigilante té advertía con un pitido.,aspecto: accesibilidad reseña: El lugar es muy bonito pero cuando nosotros fuimos estaba al 50% en mantenimiento y el centro de Interpretación también cerrado por mantenimiento. Las indicaciones del lugar no estaban muy claras (quizás por el mantenimiento) y el vigilante té advertía con un pitido.,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b61ddce49946ea0c,A002925,Ciudadela de Kuélap,es,limpieza,El lugar es muy bonito pero cuando nosotros fuimos estaba al 50% en mantenimiento y el centro de Interpretación también cerrado por mantenimiento. Las indicaciones del lugar no estaban muy claras (quizás por el mantenimiento) y el vigilante té advertía con un pitido.,aspecto: limpieza reseña: El lugar es muy bonito pero cuando nosotros fuimos estaba al 50% en mantenimiento y el centro de Interpretación también cerrado por mantenimiento. Las indicaciones del lugar no estaban muy claras (quizás por el mantenimiento) y el vigilante té advertía con un pitido.,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e5286e6eb81164c0,A001469,Santuario Histórico de Machu Picchu,es,atractivos,"Simplemente IMPERDIBLE. Consejo subir y bajar con Bus, vale la pena. Llevar agua y algún snack y muchas ganas de caminar y sacar fotos. Historia pura","aspecto: atractivos reseña: Simplemente IMPERDIBLE. Consejo subir y bajar con Bus, vale la pena. Llevar agua y algún snack y muchas ganas de caminar y sacar fotos. Historia pura",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e5286e6eb81164c0,A002926,Santuario Histórico de Machu Picchu,es,accesibilidad,"Simplemente IMPERDIBLE. Consejo subir y bajar con Bus, vale la pena. Llevar agua y algún snack y muchas ganas de caminar y sacar fotos. Historia pura","aspecto: accesibilidad reseña: Simplemente IMPERDIBLE. Consejo subir y bajar con Bus, vale la pena. Llevar agua y algún snack y muchas ganas de caminar y sacar fotos. Historia pura",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_77f8596d64909ad0,A002927,Líneas y Geoglifos de Nasca y Palpa,es,atractivos,En medio del desierto de Nazca puedes encontrar una torre metalica de 13 metros de altura que te permitira visualizar 3 lineas de las famosas Lineas de Nazca ...,aspecto: atractivos reseña: En medio del desierto de Nazca puedes encontrar una torre metalica de 13 metros de altura que te permitira visualizar 3 lineas de las famosas Lineas de Nazca ...,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ed927aae8b3d6259,A001471,Reserva Nacional de Paracas,en,accesibilidad,"Gorgeous reserve, make sure you go on a bus. The dune buggy tours take you mainly on the road, very little offroading actually happens.","aspecto: accesibilidad reseña: Gorgeous reserve, make sure you go on a bus. The dune buggy tours take you mainly on the road, very little offroading actually happens.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_1cc1d5c25f9dadaf,A002928,Ciudadela de Kuélap,en,atractivos,"Very well preserved ruins, unfortunately the main entrance has collapsed when I visited in September 2018.","aspecto: atractivos reseña: Very well preserved ruins, unfortunately the main entrance has collapsed when I visited in September 2018.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_860f4b92889875b6,A001473,Santuario Histórico de Machu Picchu,es,costos,"Una gran decepción! Tienes que comprar las entradas con muchos meses de antelación y aún así la página da problemas… si finalmente quieres comprar la entrada en Perú SOLO puede ser en Aguas Calientes y SOLO el día antes de la visita, por lo que te obligan a dormir allí! Los precios son exageradamente caros: 300 euros por persona todo el pack para llegar allí… INSISTO una decepción","aspecto: costos reseña: Una gran decepción! Tienes que comprar las entradas con muchos meses de antelación y aún así la página da problemas… si finalmente quieres comprar la entrada en Perú SOLO puede ser en Aguas Calientes y SOLO el día antes de la visita, por lo que te obligan a dormir allí! Los precios son exageradamente caros: 300 euros por persona todo el pack para llegar allí… INSISTO una decepción",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_860f4b92889875b6,A002929,Santuario Histórico de Machu Picchu,es,accesibilidad,"Una gran decepción! Tienes que comprar las entradas con muchos meses de antelación y aún así la página da problemas… si finalmente quieres comprar la entrada en Perú SOLO puede ser en Aguas Calientes y SOLO el día antes de la visita, por lo que te obligan a dormir allí! Los precios son exageradamente caros: 300 euros por persona todo el pack para llegar allí… INSISTO una decepción","aspecto: accesibilidad reseña: Una gran decepción! Tienes que comprar las entradas con muchos meses de antelación y aún así la página da problemas… si finalmente quieres comprar la entrada en Perú SOLO puede ser en Aguas Calientes y SOLO el día antes de la visita, por lo que te obligan a dormir allí! Los precios son exageradamente caros: 300 euros por persona todo el pack para llegar allí… INSISTO una decepción",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_8dd5fa94dad8f0f1,A001474,Circuito Mágico del Agua,es,atractivos,"Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5","aspecto: atractivos reseña: Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_8dd5fa94dad8f0f1,A001475,Circuito Mágico del Agua,es,costos,"Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5","aspecto: costos reseña: Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_8dd5fa94dad8f0f1,A001476,Circuito Mágico del Agua,es,accesibilidad,"Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5","aspecto: accesibilidad reseña: Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_8dd5fa94dad8f0f1,A001477,Circuito Mágico del Agua,es,limpieza,"Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5","aspecto: limpieza reseña: Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_8dd5fa94dad8f0f1,A002931,Circuito Mágico del Agua,es,atencion_servicio,"Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5","aspecto: atencion_servicio reseña: Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_8dd5fa94dad8f0f1,A002932,Circuito Mágico del Agua,es,gastronomia,"Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5","aspecto: gastronomia reseña: Desde el ingreso al parque es necesario caminar con cautela, puesto que cada 5 min es posible que un trenecito con niños abordo se cruce en tu camino. El parque perdió sentido desde que incluyeron juegos mecánicos, es irónico como es que no esta permitido el ingreso a las áreas verdes pero estas vienen siendo ocupadas por puestos de venta de alimentos y bebidas y muchos otros por juegos que encarecen la vista del parque y dañan las áreas verdes, es un tipo de contaminación visual. Otro punto a resaltar es la limpieza de los servicios higiénicos, se entiende que si se realizara un cobro por el acceso debe invertirse en su mejora y limpieza. Por último pero no menos importante, si van a cobrar una entrada que sea para el acceso de ambos parques, los espectáculos pierden sentido por volverse comercial. 0/5",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b291c58b5b3aa093,A001478,Circuito Mágico del Agua,en,gastronomia,Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,aspecto: gastronomia reseña: Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b291c58b5b3aa093,A002933,Circuito Mágico del Agua,en,atractivos,Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,aspecto: atractivos reseña: Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b291c58b5b3aa093,A002934,Circuito Mágico del Agua,en,costos,Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,aspecto: costos reseña: Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b291c58b5b3aa093,A002935,Circuito Mágico del Agua,en,accesibilidad,Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,aspecto: accesibilidad reseña: Very fun park! It's only a couple USD per person and they have 7 or 8 water features to explore in a nice green setting with food vendors surrounding the perimeter walkway in the afternoon and night. Worth the visit for a walk with your significant other or family!,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_a7b2ca5eff94b031,A001479,Museo de Sitio Huaca Pucllana,en,gastronomia,I'd recommend to try the restaurant right next to the ruin so you are actually in the ruin while enjoying your meal.,aspecto: gastronomia reseña: I'd recommend to try the restaurant right next to the ruin so you are actually in the ruin while enjoying your meal.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b6af4c6b7b1bb368,A001480,Líneas y Geoglifos de Nasca y Palpa,en,accesibilidad,Interesting and well preserved piece of history. The mirador from the road is a short bus ride from town and costs only 3 soles.,aspecto: accesibilidad reseña: Interesting and well preserved piece of history. The mirador from the road is a short bus ride from town and costs only 3 soles.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b6af4c6b7b1bb368,A002936,Líneas y Geoglifos de Nasca y Palpa,en,atractivos,Interesting and well preserved piece of history. The mirador from the road is a short bus ride from town and costs only 3 soles.,aspecto: atractivos reseña: Interesting and well preserved piece of history. The mirador from the road is a short bus ride from town and costs only 3 soles.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_b6af4c6b7b1bb368,A002937,Líneas y Geoglifos de Nasca y Palpa,en,costos,Interesting and well preserved piece of history. The mirador from the road is a short bus ride from town and costs only 3 soles.,aspecto: costos reseña: Interesting and well preserved piece of history. The mirador from the road is a short bus ride from town and costs only 3 soles.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_f17de8db9723b8ef,A001481,Museo de Sitio Huaca Pucllana,en,atencion_servicio,"It's not very visually appealing. The guide helps make sense of the place, but there's not much to see as it's mostly ruins and empty space. Not a must, but can go if you are around","aspecto: atencion_servicio reseña: It's not very visually appealing. The guide helps make sense of the place, but there's not much to see as it's mostly ruins and empty space. Not a must, but can go if you are around",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_f17de8db9723b8ef,A002938,Museo de Sitio Huaca Pucllana,en,atractivos,"It's not very visually appealing. The guide helps make sense of the place, but there's not much to see as it's mostly ruins and empty space. Not a must, but can go if you are around","aspecto: atractivos reseña: It's not very visually appealing. The guide helps make sense of the place, but there's not much to see as it's mostly ruins and empty space. Not a must, but can go if you are around",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_17902d0981c088a5,A001482,Monasterio de Santa Catalina,es,atractivos,Necesario entrar con guía ya que su historia es muy sorprendente. Se respira un aire muy único. Lo recomiendo!,aspecto: atractivos reseña: Necesario entrar con guía ya que su historia es muy sorprendente. Se respira un aire muy único. Lo recomiendo!,positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_17902d0981c088a5,A001483,Monasterio de Santa Catalina,es,atencion_servicio,Necesario entrar con guía ya que su historia es muy sorprendente. Se respira un aire muy único. Lo recomiendo!,aspecto: atencion_servicio reseña: Necesario entrar con guía ya que su historia es muy sorprendente. Se respira un aire muy único. Lo recomiendo!,positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_09fff1b34c60f741,A001484,Santuario Histórico de Machu Picchu,es,atractivos,"Muy hermosa nuestra ciudadela. Ojalá las autoridades exijan que los guías sean realmente personas con conocimiento de su historia y características. Cada guía da una versión diferente y ahora, sólo son en un solo idioma. Igualmente, es urgente que se mejore el sistema de los trenes, viejos que se malogran bastante y cobrar mucho más caro que si te llevarán en AVIÓN","aspecto: atractivos reseña: Muy hermosa nuestra ciudadela. Ojalá las autoridades exijan que los guías sean realmente personas con conocimiento de su historia y características. Cada guía da una versión diferente y ahora, sólo son en un solo idioma. Igualmente, es urgente que se mejore el sistema de los trenes, viejos que se malogran bastante y cobrar mucho más caro que si te llevarán en AVIÓN",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_09fff1b34c60f741,A001485,Santuario Histórico de Machu Picchu,es,costos,"Muy hermosa nuestra ciudadela. Ojalá las autoridades exijan que los guías sean realmente personas con conocimiento de su historia y características. Cada guía da una versión diferente y ahora, sólo son en un solo idioma. Igualmente, es urgente que se mejore el sistema de los trenes, viejos que se malogran bastante y cobrar mucho más caro que si te llevarán en AVIÓN","aspecto: costos reseña: Muy hermosa nuestra ciudadela. Ojalá las autoridades exijan que los guías sean realmente personas con conocimiento de su historia y características. Cada guía da una versión diferente y ahora, sólo son en un solo idioma. Igualmente, es urgente que se mejore el sistema de los trenes, viejos que se malogran bastante y cobrar mucho más caro que si te llevarán en AVIÓN",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_09fff1b34c60f741,A001486,Santuario Histórico de Machu Picchu,es,atencion_servicio,"Muy hermosa nuestra ciudadela. Ojalá las autoridades exijan que los guías sean realmente personas con conocimiento de su historia y características. Cada guía da una versión diferente y ahora, sólo son en un solo idioma. Igualmente, es urgente que se mejore el sistema de los trenes, viejos que se malogran bastante y cobrar mucho más caro que si te llevarán en AVIÓN","aspecto: atencion_servicio reseña: Muy hermosa nuestra ciudadela. Ojalá las autoridades exijan que los guías sean realmente personas con conocimiento de su historia y características. Cada guía da una versión diferente y ahora, sólo son en un solo idioma. Igualmente, es urgente que se mejore el sistema de los trenes, viejos que se malogran bastante y cobrar mucho más caro que si te llevarán en AVIÓN",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_8c27cdc5ea75b7be,A001487,Santuario Histórico de Machu Picchu,es,accesibilidad,"Una verdadera Maravilla del Mundo. Imprescindible punto de visita durante el viaje a Perú. Vale la pena el larho camino, conviene planificar y comprar entradas y billetes con meses de antelación.","aspecto: accesibilidad reseña: Una verdadera Maravilla del Mundo. Imprescindible punto de visita durante el viaje a Perú. Vale la pena el larho camino, conviene planificar y comprar entradas y billetes con meses de antelación.",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_8c27cdc5ea75b7be,A002941,Santuario Histórico de Machu Picchu,es,atractivos,"Una verdadera Maravilla del Mundo. Imprescindible punto de visita durante el viaje a Perú. Vale la pena el larho camino, conviene planificar y comprar entradas y billetes con meses de antelación.","aspecto: atractivos reseña: Una verdadera Maravilla del Mundo. Imprescindible punto de visita durante el viaje a Perú. Vale la pena el larho camino, conviene planificar y comprar entradas y billetes con meses de antelación.",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_8c27cdc5ea75b7be,A002942,Santuario Histórico de Machu Picchu,es,costos,"Una verdadera Maravilla del Mundo. Imprescindible punto de visita durante el viaje a Perú. Vale la pena el larho camino, conviene planificar y comprar entradas y billetes con meses de antelación.","aspecto: costos reseña: Una verdadera Maravilla del Mundo. Imprescindible punto de visita durante el viaje a Perú. Vale la pena el larho camino, conviene planificar y comprar entradas y billetes con meses de antelación.",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_8e445eab20d0db2d,A001488,Circuito Mágico del Agua,es,atractivos,"No hay muchas mariposas que ver, creo q vi como 3 mariposas e hice una linea de más de 30 minutes","aspecto: atractivos reseña: No hay muchas mariposas que ver, creo q vi como 3 mariposas e hice una linea de más de 30 minutes",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_35da300a29f11467,A001489,Centro Histórico de Lima,en,atractivos,This is a beautiful square. It is a must when you are in Lima and walk around to enjoy the colonial architecture.,aspecto: atractivos reseña: This is a beautiful square. It is a must when you are in Lima and walk around to enjoy the colonial architecture.,positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_35da300a29f11467,A002943,Centro Histórico de Lima,en,accesibilidad,This is a beautiful square. It is a must when you are in Lima and walk around to enjoy the colonial architecture.,aspecto: accesibilidad reseña: This is a beautiful square. It is a must when you are in Lima and walk around to enjoy the colonial architecture.,positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_1818996cba632a75,A002944,Museo de Sitio Huaca Pucllana,es,atractivos,"Agradable por el concepto cultural e histórico, es una lastima que se venga disminuyendo en tamaño, buenas guias","aspecto: atractivos reseña: Agradable por el concepto cultural e histórico, es una lastima que se venga disminuyendo en tamaño, buenas guias",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_1818996cba632a75,A002945,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"Agradable por el concepto cultural e histórico, es una lastima que se venga disminuyendo en tamaño, buenas guias","aspecto: atencion_servicio reseña: Agradable por el concepto cultural e histórico, es una lastima que se venga disminuyendo en tamaño, buenas guias",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_357cb4ec2391546e,A001491,Monasterio de Santa Catalina,es,atractivos,"La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.","aspecto: atractivos reseña: La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.",negativo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_357cb4ec2391546e,A001492,Monasterio de Santa Catalina,es,costos,"La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.","aspecto: costos reseña: La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.",negativo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_357cb4ec2391546e,A001493,Monasterio de Santa Catalina,es,atencion_servicio,"La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.","aspecto: atencion_servicio reseña: La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.",negativo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_357cb4ec2391546e,A001494,Monasterio de Santa Catalina,es,aforo_multitudes,"La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.","aspecto: aforo_multitudes reseña: La entrada es demasiado costosa, nose porque cuando son cosas de la iglesia las entradas son mas caras que cualquier otra cosa, es bonito si, pero solo es un convento lleno de cuartos, con uno que otro jardín, el guia cobra aparte y te lleva corriendo, y es grande el monasterio, asi que sale bien caro visitar este monasterio.",negativo,acuerdo_total_3_de_3,mayoria_2_de_3
