review_uid,annotation_id,destination,language_review,aspecto,text_clean,input_modelo,label,estado_acuerdo_aspecto,estado_acuerdo_label
gm_8fe107236dd4b479,gm_8fe107236dd4b479__limpieza,Monasterio de Santa Catalina,es,limpieza,"El lugar muy interesante... Pero está tan descuidado, sucio y sin mantenimiento... Sobretodo por el precio que cobran deberían tener más respeto por los turistas","aspecto: limpieza reseña: El lugar muy interesante... Pero está tan descuidado, sucio y sin mantenimiento... Sobretodo por el precio que cobran deberían tener más respeto por los turistas",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_385b8cb2f519f331,gm_385b8cb2f519f331__atractivos,Valle del Colca,es,atractivos,"Definitivamente una experiencia memorable! Tuve la oportunidad de hacer el treking de 2 días, que te permite ir a la zona más profunda del cañón, el paisaje muy hermoso para todos los amantes de la naturaleza; y la geografía, ¡todo un desafío para poner a prueba tu resistencia! Más allá de todo es un lugar bastante seguro, no te podrías perder ya que todos los caminos están bien marcados, y prácticamente, todos conducen a un mismo destino.","aspecto: atractivos reseña: Definitivamente una experiencia memorable! Tuve la oportunidad de hacer el treking de 2 días, que te permite ir a la zona más profunda del cañón, el paisaje muy hermoso para todos los amantes de la naturaleza; y la geografía, ¡todo un desafío para poner a prueba tu resistencia! Más allá de todo es un lugar bastante seguro, no te podrías perder ya que todos los caminos están bien marcados, y prácticamente, todos conducen a un mismo destino.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_385b8cb2f519f331,gm_385b8cb2f519f331__seguridad,Valle del Colca,es,seguridad,"Definitivamente una experiencia memorable! Tuve la oportunidad de hacer el treking de 2 días, que te permite ir a la zona más profunda del cañón, el paisaje muy hermoso para todos los amantes de la naturaleza; y la geografía, ¡todo un desafío para poner a prueba tu resistencia! Más allá de todo es un lugar bastante seguro, no te podrías perder ya que todos los caminos están bien marcados, y prácticamente, todos conducen a un mismo destino.","aspecto: seguridad reseña: Definitivamente una experiencia memorable! Tuve la oportunidad de hacer el treking de 2 días, que te permite ir a la zona más profunda del cañón, el paisaje muy hermoso para todos los amantes de la naturaleza; y la geografía, ¡todo un desafío para poner a prueba tu resistencia! Más allá de todo es un lugar bastante seguro, no te podrías perder ya que todos los caminos están bien marcados, y prácticamente, todos conducen a un mismo destino.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_385b8cb2f519f331,gm_385b8cb2f519f331__accesibilidad,Valle del Colca,es,accesibilidad,"Definitivamente una experiencia memorable! Tuve la oportunidad de hacer el treking de 2 días, que te permite ir a la zona más profunda del cañón, el paisaje muy hermoso para todos los amantes de la naturaleza; y la geografía, ¡todo un desafío para poner a prueba tu resistencia! Más allá de todo es un lugar bastante seguro, no te podrías perder ya que todos los caminos están bien marcados, y prácticamente, todos conducen a un mismo destino.","aspecto: accesibilidad reseña: Definitivamente una experiencia memorable! Tuve la oportunidad de hacer el treking de 2 días, que te permite ir a la zona más profunda del cañón, el paisaje muy hermoso para todos los amantes de la naturaleza; y la geografía, ¡todo un desafío para poner a prueba tu resistencia! Más allá de todo es un lugar bastante seguro, no te podrías perder ya que todos los caminos están bien marcados, y prácticamente, todos conducen a un mismo destino.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d64bd3e46da5bda2,gm_d64bd3e46da5bda2__atractivos,Museo de Sitio Huaca Pucllana,es,atractivos,"El sitio es muy interesante y la visita guiada ayuda a conocer la historia. Le pongo una estrella por la falta de información. Cuando llamas al teléfono que indica Google o el de la pagina web oficial del museo, no funciona, no existe. Si les contactas por Messenger en Facebook, tampoco hay respuesta. Hice la visita de noche y está bien, pero claro, en ningún sitio te informan que solo dura 30 min porque no se sube arriba del templo, solo es un recorrido por abajo Recomiendo la visita pero a mí me ha fastidiado eso, si lo hubiera sabido, habría ido durante el día.","aspecto: atractivos reseña: El sitio es muy interesante y la visita guiada ayuda a conocer la historia. Le pongo una estrella por la falta de información. Cuando llamas al teléfono que indica Google o el de la pagina web oficial del museo, no funciona, no existe. Si les contactas por Messenger en Facebook, tampoco hay respuesta. Hice la visita de noche y está bien, pero claro, en ningún sitio te informan que solo dura 30 min porque no se sube arriba del templo, solo es un recorrido por abajo Recomiendo la visita pero a mí me ha fastidiado eso, si lo hubiera sabido, habría ido durante el día.",positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_d64bd3e46da5bda2,gm_d64bd3e46da5bda2__atencion_servicio,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"El sitio es muy interesante y la visita guiada ayuda a conocer la historia. Le pongo una estrella por la falta de información. Cuando llamas al teléfono que indica Google o el de la pagina web oficial del museo, no funciona, no existe. Si les contactas por Messenger en Facebook, tampoco hay respuesta. Hice la visita de noche y está bien, pero claro, en ningún sitio te informan que solo dura 30 min porque no se sube arriba del templo, solo es un recorrido por abajo Recomiendo la visita pero a mí me ha fastidiado eso, si lo hubiera sabido, habría ido durante el día.","aspecto: atencion_servicio reseña: El sitio es muy interesante y la visita guiada ayuda a conocer la historia. Le pongo una estrella por la falta de información. Cuando llamas al teléfono que indica Google o el de la pagina web oficial del museo, no funciona, no existe. Si les contactas por Messenger en Facebook, tampoco hay respuesta. Hice la visita de noche y está bien, pero claro, en ningún sitio te informan que solo dura 30 min porque no se sube arriba del templo, solo es un recorrido por abajo Recomiendo la visita pero a mí me ha fastidiado eso, si lo hubiera sabido, habría ido durante el día.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_14e5367cf10567ff,gm_14e5367cf10567ff__atractivos,Santuario Histórico de Machu Picchu,es,atractivos,"Un lugar hermoso, lleno de historia y cultura, lastima que este muy sobrevalorada, elevando los costos por los cielos.","aspecto: atractivos reseña: Un lugar hermoso, lleno de historia y cultura, lastima que este muy sobrevalorada, elevando los costos por los cielos.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_14e5367cf10567ff,gm_14e5367cf10567ff__costos,Santuario Histórico de Machu Picchu,es,costos,"Un lugar hermoso, lleno de historia y cultura, lastima que este muy sobrevalorada, elevando los costos por los cielos.","aspecto: costos reseña: Un lugar hermoso, lleno de historia y cultura, lastima que este muy sobrevalorada, elevando los costos por los cielos.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_14e5367cf10567ff,gm_14e5367cf10567ff__aforo_multitudes,Santuario Histórico de Machu Picchu,es,aforo_multitudes,"Un lugar hermoso, lleno de historia y cultura, lastima que este muy sobrevalorada, elevando los costos por los cielos.","aspecto: aforo_multitudes reseña: Un lugar hermoso, lleno de historia y cultura, lastima que este muy sobrevalorada, elevando los costos por los cielos.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_1a86411633c2fd95,gm_1a86411633c2fd95__atractivos,Reserva Nacional de Paracas,es,atractivos,"La playa es muy bonita, sin embargo el espacio es demasiado pequeño para la cantidad de personas que van cada fin de semana.","aspecto: atractivos reseña: La playa es muy bonita, sin embargo el espacio es demasiado pequeño para la cantidad de personas que van cada fin de semana.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_ff6aa3d22e124894,gm_ff6aa3d22e124894__atractivos,Circuito Mágico del Agua,es,atractivos,"Es una bonita experiencia, puede mejorar su la municipalidad realmente erradica loa vendedores ambulantes, si realmente prohibiera el uso del cigarro, sumado a que los visitantes cumplan las normas y respeten a loa demás. La atraccion visual estuvo buena, se puede potenciar el show con una narrativa.","aspecto: atractivos reseña: Es una bonita experiencia, puede mejorar su la municipalidad realmente erradica loa vendedores ambulantes, si realmente prohibiera el uso del cigarro, sumado a que los visitantes cumplan las normas y respeten a loa demás. La atraccion visual estuvo buena, se puede potenciar el show con una narrativa.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fcad3f9ec0c5f6ec,gm_fcad3f9ec0c5f6ec__costos,Santuario Histórico de Machu Picchu,es,costos,"Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.","aspecto: costos reseña: Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fcad3f9ec0c5f6ec,gm_fcad3f9ec0c5f6ec__accesibilidad,Santuario Histórico de Machu Picchu,es,accesibilidad,"Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.","aspecto: accesibilidad reseña: Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fcad3f9ec0c5f6ec,gm_fcad3f9ec0c5f6ec__atencion_servicio,Santuario Histórico de Machu Picchu,es,atencion_servicio,"Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.","aspecto: atencion_servicio reseña: Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_fcad3f9ec0c5f6ec,gm_fcad3f9ec0c5f6ec__clima,Santuario Histórico de Machu Picchu,es,clima,"Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.","aspecto: clima reseña: Muy sobrevalorado, excesivamente caro , desde el tren el autobús, la entrada y el guía. Hacerlo el recorrido por tu cuenta no tiene chiste te perderías de muchas cosas. Lamentablemente el clima podrá hacer que lo veas perfecto o totalmente nublado. Si deseas si o si verlo deberás reservar 2 días y su respectivo costo asociado. Hay mejores sitios en Perú como Wakarapuka.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e90dbad452dfd73d,gm_e90dbad452dfd73d__atractivos,Museo Tumbas Reales del Señor de Sipán,es,atractivos,Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,aspecto: atractivos reseña: Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e90dbad452dfd73d,gm_e90dbad452dfd73d__costos,Museo Tumbas Reales del Señor de Sipán,es,costos,Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,aspecto: costos reseña: Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e90dbad452dfd73d,gm_e90dbad452dfd73d__accesibilidad,Museo Tumbas Reales del Señor de Sipán,es,accesibilidad,Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,aspecto: accesibilidad reseña: Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_e90dbad452dfd73d,gm_e90dbad452dfd73d__atencion_servicio,Museo Tumbas Reales del Señor de Sipán,es,atencion_servicio,Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,aspecto: atencion_servicio reseña: Pues a la entrada para el.estacionamiento hay desniveles en la.pista y una vez dentro se observa que descuidan el manenimiento de los servicios higienicos Depues.dentro del museo si que tiene historia y es muy bonito,neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_10c1bdbcce735445,gm_10c1bdbcce735445__atractivos,Museo de Sitio Huaca Pucllana,es,atractivos,"La visita guiada ha sido correcta, peor que otras guías de otros sitios arqueológicos. La huaca en sí es preciosa, digna de ser visitada, muy interesante. Lo que no me ha gustado nada, y es totalmente innecesario, es que tengan animales encerrados en muy poco espacio para que los visitantes pueda verlos. Es como un zoo de hace 100 años, en condiciones que serían inaceptables en cualquier otro sitio.","aspecto: atractivos reseña: La visita guiada ha sido correcta, peor que otras guías de otros sitios arqueológicos. La huaca en sí es preciosa, digna de ser visitada, muy interesante. Lo que no me ha gustado nada, y es totalmente innecesario, es que tengan animales encerrados en muy poco espacio para que los visitantes pueda verlos. Es como un zoo de hace 100 años, en condiciones que serían inaceptables en cualquier otro sitio.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_10c1bdbcce735445,gm_10c1bdbcce735445__costos,Museo de Sitio Huaca Pucllana,es,costos,"La visita guiada ha sido correcta, peor que otras guías de otros sitios arqueológicos. La huaca en sí es preciosa, digna de ser visitada, muy interesante. Lo que no me ha gustado nada, y es totalmente innecesario, es que tengan animales encerrados en muy poco espacio para que los visitantes pueda verlos. Es como un zoo de hace 100 años, en condiciones que serían inaceptables en cualquier otro sitio.","aspecto: costos reseña: La visita guiada ha sido correcta, peor que otras guías de otros sitios arqueológicos. La huaca en sí es preciosa, digna de ser visitada, muy interesante. Lo que no me ha gustado nada, y es totalmente innecesario, es que tengan animales encerrados en muy poco espacio para que los visitantes pueda verlos. Es como un zoo de hace 100 años, en condiciones que serían inaceptables en cualquier otro sitio.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_10c1bdbcce735445,gm_10c1bdbcce735445__atencion_servicio,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"La visita guiada ha sido correcta, peor que otras guías de otros sitios arqueológicos. La huaca en sí es preciosa, digna de ser visitada, muy interesante. Lo que no me ha gustado nada, y es totalmente innecesario, es que tengan animales encerrados en muy poco espacio para que los visitantes pueda verlos. Es como un zoo de hace 100 años, en condiciones que serían inaceptables en cualquier otro sitio.","aspecto: atencion_servicio reseña: La visita guiada ha sido correcta, peor que otras guías de otros sitios arqueológicos. La huaca en sí es preciosa, digna de ser visitada, muy interesante. Lo que no me ha gustado nada, y es totalmente innecesario, es que tengan animales encerrados en muy poco espacio para que los visitantes pueda verlos. Es como un zoo de hace 100 años, en condiciones que serían inaceptables en cualquier otro sitio.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_9ad657767d5a5c00,gm_9ad657767d5a5c00__atractivos,Circuito Mágico del Agua,en,atractivos,"Great park, this one has the fountains going, think it was S.4 per person for entrance. They offer guides but you don't need them.","aspecto: atractivos reseña: Great park, this one has the fountains going, think it was S.4 per person for entrance. They offer guides but you don't need them.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_9ad657767d5a5c00,gm_9ad657767d5a5c00__accesibilidad,Circuito Mágico del Agua,en,accesibilidad,"Great park, this one has the fountains going, think it was S.4 per person for entrance. They offer guides but you don't need them.","aspecto: accesibilidad reseña: Great park, this one has the fountains going, think it was S.4 per person for entrance. They offer guides but you don't need them.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_9ad657767d5a5c00,gm_9ad657767d5a5c00__atencion_servicio,Circuito Mágico del Agua,en,atencion_servicio,"Great park, this one has the fountains going, think it was S.4 per person for entrance. They offer guides but you don't need them.","aspecto: atencion_servicio reseña: Great park, this one has the fountains going, think it was S.4 per person for entrance. They offer guides but you don't need them.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_1fe05dc854bacdec,gm_1fe05dc854bacdec__atractivos,Museo de Sitio Huaca Pucllana,es,atractivos,"Bella experiencia, hermoso lugar y cultura. El personal que nos tocó, muy poco preparado para solucionar conflictos. La recepcionista muy desconfiada por decir menos, insistía en poner en duda mi oficio docente cuando le mostré mi título y mi anexo de contrato, como si yo quisiera engañarla por 17 soles. (Leyendo ahora los comentarios de otros visitantes, me doy cuenta de que no he sido la única que ha recibido mala atención en la recepción. Una pena) Sin mencionar eso, es precioso, imperdible.","aspecto: atractivos reseña: Bella experiencia, hermoso lugar y cultura. El personal que nos tocó, muy poco preparado para solucionar conflictos. La recepcionista muy desconfiada por decir menos, insistía en poner en duda mi oficio docente cuando le mostré mi título y mi anexo de contrato, como si yo quisiera engañarla por 17 soles. (Leyendo ahora los comentarios de otros visitantes, me doy cuenta de que no he sido la única que ha recibido mala atención en la recepción. Una pena) Sin mencionar eso, es precioso, imperdible.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_1fe05dc854bacdec,gm_1fe05dc854bacdec__costos,Museo de Sitio Huaca Pucllana,es,costos,"Bella experiencia, hermoso lugar y cultura. El personal que nos tocó, muy poco preparado para solucionar conflictos. La recepcionista muy desconfiada por decir menos, insistía en poner en duda mi oficio docente cuando le mostré mi título y mi anexo de contrato, como si yo quisiera engañarla por 17 soles. (Leyendo ahora los comentarios de otros visitantes, me doy cuenta de que no he sido la única que ha recibido mala atención en la recepción. Una pena) Sin mencionar eso, es precioso, imperdible.","aspecto: costos reseña: Bella experiencia, hermoso lugar y cultura. El personal que nos tocó, muy poco preparado para solucionar conflictos. La recepcionista muy desconfiada por decir menos, insistía en poner en duda mi oficio docente cuando le mostré mi título y mi anexo de contrato, como si yo quisiera engañarla por 17 soles. (Leyendo ahora los comentarios de otros visitantes, me doy cuenta de que no he sido la única que ha recibido mala atención en la recepción. Una pena) Sin mencionar eso, es precioso, imperdible.",neutro,acuerdo_total_3_de_3,mayoria_2_de_3
gm_1fe05dc854bacdec,gm_1fe05dc854bacdec__atencion_servicio,Museo de Sitio Huaca Pucllana,es,atencion_servicio,"Bella experiencia, hermoso lugar y cultura. El personal que nos tocó, muy poco preparado para solucionar conflictos. La recepcionista muy desconfiada por decir menos, insistía en poner en duda mi oficio docente cuando le mostré mi título y mi anexo de contrato, como si yo quisiera engañarla por 17 soles. (Leyendo ahora los comentarios de otros visitantes, me doy cuenta de que no he sido la única que ha recibido mala atención en la recepción. Una pena) Sin mencionar eso, es precioso, imperdible.","aspecto: atencion_servicio reseña: Bella experiencia, hermoso lugar y cultura. El personal que nos tocó, muy poco preparado para solucionar conflictos. La recepcionista muy desconfiada por decir menos, insistía en poner en duda mi oficio docente cuando le mostré mi título y mi anexo de contrato, como si yo quisiera engañarla por 17 soles. (Leyendo ahora los comentarios de otros visitantes, me doy cuenta de que no he sido la única que ha recibido mala atención en la recepción. Una pena) Sin mencionar eso, es precioso, imperdible.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_84cb3bf37c4256ab,gm_84cb3bf37c4256ab__atractivos,Reserva Nacional de Paracas,es,atractivos,Deberían las autoridades encargadas con sernanp mantener limpias las playas y cuidar la fauna marina de la zona o con tanto ingreso 💲deberían hasta crear un albergue,aspecto: atractivos reseña: Deberían las autoridades encargadas con sernanp mantener limpias las playas y cuidar la fauna marina de la zona o con tanto ingreso 💲deberían hasta crear un albergue,negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_84cb3bf37c4256ab,gm_84cb3bf37c4256ab__limpieza,Reserva Nacional de Paracas,es,limpieza,Deberían las autoridades encargadas con sernanp mantener limpias las playas y cuidar la fauna marina de la zona o con tanto ingreso 💲deberían hasta crear un albergue,aspecto: limpieza reseña: Deberían las autoridades encargadas con sernanp mantener limpias las playas y cuidar la fauna marina de la zona o con tanto ingreso 💲deberían hasta crear un albergue,positivo,acuerdo_total_3_de_3,mayoria_2_de_3
gm_1120a046a5de12ce,gm_1120a046a5de12ce__atractivos,Circuito Mágico del Agua,en,atractivos,20min of mainly Peruvian history screened on water spray. Very nice but no Balagio.,aspecto: atractivos reseña: 20min of mainly Peruvian history screened on water spray. Very nice but no Balagio.,positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_58ccaa2c5905b30c,gm_58ccaa2c5905b30c__atractivos,Reserva Nacional de Paracas,en,atractivos,"Spectacular. I went in May 2016. I rented a bike in Paracas and cycled all the way here and around the park. As a downside, the path was not very defined and there were some works going on. However, people at the entry were very nice and offered me a seat and some suncream when they saw me exhausted on the way back. Beautiful beaches!!!","aspecto: atractivos reseña: Spectacular. I went in May 2016. I rented a bike in Paracas and cycled all the way here and around the park. As a downside, the path was not very defined and there were some works going on. However, people at the entry were very nice and offered me a seat and some suncream when they saw me exhausted on the way back. Beautiful beaches!!!",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_58ccaa2c5905b30c,gm_58ccaa2c5905b30c__accesibilidad,Reserva Nacional de Paracas,en,accesibilidad,"Spectacular. I went in May 2016. I rented a bike in Paracas and cycled all the way here and around the park. As a downside, the path was not very defined and there were some works going on. However, people at the entry were very nice and offered me a seat and some suncream when they saw me exhausted on the way back. Beautiful beaches!!!","aspecto: accesibilidad reseña: Spectacular. I went in May 2016. I rented a bike in Paracas and cycled all the way here and around the park. As a downside, the path was not very defined and there were some works going on. However, people at the entry were very nice and offered me a seat and some suncream when they saw me exhausted on the way back. Beautiful beaches!!!",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_58ccaa2c5905b30c,gm_58ccaa2c5905b30c__clima,Reserva Nacional de Paracas,en,clima,"Spectacular. I went in May 2016. I rented a bike in Paracas and cycled all the way here and around the park. As a downside, the path was not very defined and there were some works going on. However, people at the entry were very nice and offered me a seat and some suncream when they saw me exhausted on the way back. Beautiful beaches!!!","aspecto: clima reseña: Spectacular. I went in May 2016. I rented a bike in Paracas and cycled all the way here and around the park. As a downside, the path was not very defined and there were some works going on. However, people at the entry were very nice and offered me a seat and some suncream when they saw me exhausted on the way back. Beautiful beaches!!!",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_2c0c0a16342e29e5,gm_2c0c0a16342e29e5__costos,Santuario Histórico de Machu Picchu,es,costos,"Muy decepcionante. El servicio no se corresponde con el precio. Largas colas y mala organización. Pocos lugares auténticos, muchos construidos por promotores modernos.","aspecto: costos reseña: Muy decepcionante. El servicio no se corresponde con el precio. Largas colas y mala organización. Pocos lugares auténticos, muchos construidos por promotores modernos.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_2c0c0a16342e29e5,gm_2c0c0a16342e29e5__atencion_servicio,Santuario Histórico de Machu Picchu,es,atencion_servicio,"Muy decepcionante. El servicio no se corresponde con el precio. Largas colas y mala organización. Pocos lugares auténticos, muchos construidos por promotores modernos.","aspecto: atencion_servicio reseña: Muy decepcionante. El servicio no se corresponde con el precio. Largas colas y mala organización. Pocos lugares auténticos, muchos construidos por promotores modernos.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_2c0c0a16342e29e5,gm_2c0c0a16342e29e5__aforo_multitudes,Santuario Histórico de Machu Picchu,es,aforo_multitudes,"Muy decepcionante. El servicio no se corresponde con el precio. Largas colas y mala organización. Pocos lugares auténticos, muchos construidos por promotores modernos.","aspecto: aforo_multitudes reseña: Muy decepcionante. El servicio no se corresponde con el precio. Largas colas y mala organización. Pocos lugares auténticos, muchos construidos por promotores modernos.",negativo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_d209335327236699,gm_d209335327236699__atractivos,Reserva Nacional de Paracas,es,atractivos,"La Reserva Natural es hermosa. Con acantilados que caen al mar, un paisaje agreste y desértico con el contraste del agua turquesa de fondo y mucha fauna. Tiene playas reparadas con aguas mansas y del lado opuesto aguas agitadas y ventosas. Se puede visitar toda la reserva en un dia.","aspecto: atractivos reseña: La Reserva Natural es hermosa. Con acantilados que caen al mar, un paisaje agreste y desértico con el contraste del agua turquesa de fondo y mucha fauna. Tiene playas reparadas con aguas mansas y del lado opuesto aguas agitadas y ventosas. Se puede visitar toda la reserva en un dia.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_c1ca085beb64684a,gm_c1ca085beb64684a__atractivos,Circuito Mágico del Agua,es,atractivos,"Al atardecer, llegando la noche, las luces empiezan a dar color y movimiento a las distintas piletas de agua, entre clásicas, túneles o chorros de diferente altura. El público toma ubicación en las distintas sillas ubicadas frente a la pileta central y empieza el espectáculo de luces y colores, entonces el parque se convierte en perfecta sincronía con la noche. Puedes ingresar después de adquirir tu entrada, visitantes nacionales o niños pagan 4 soles. Llegar antes de las 6pm te permite apreciar las distintas áreas verdes y monumentos. Interesante propuesta en Lima, para escapar de la agitación citadina.","aspecto: atractivos reseña: Al atardecer, llegando la noche, las luces empiezan a dar color y movimiento a las distintas piletas de agua, entre clásicas, túneles o chorros de diferente altura. El público toma ubicación en las distintas sillas ubicadas frente a la pileta central y empieza el espectáculo de luces y colores, entonces el parque se convierte en perfecta sincronía con la noche. Puedes ingresar después de adquirir tu entrada, visitantes nacionales o niños pagan 4 soles. Llegar antes de las 6pm te permite apreciar las distintas áreas verdes y monumentos. Interesante propuesta en Lima, para escapar de la agitación citadina.",positivo,acuerdo_total_3_de_3,acuerdo_total_3_de_3
gm_c1ca085beb64684a,gm_c1ca085beb64684a__costos,Circuito Mágico del Agua,es,costos,"Al atardecer, llegando la noche, las luces empiezan a dar color y movimiento a las distintas piletas de agua, entre clásicas, túneles o chorros de diferente altura. El público toma ubicación en las distintas sillas ubicadas frente a la pileta central y empieza el espectáculo de luces y colores, entonces el parque se convierte en perfecta sincronía con la noche. Puedes ingresar después de adquirir tu entrada, visitantes nacionales o niños pagan 4 soles. Llegar antes de las 6pm te permite apreciar las distintas áreas verdes y monumentos. Interesante propuesta en Lima, para escapar de la agitación citadina.","aspecto: costos reseña: Al atardecer, llegando la noche, las luces empiezan a dar color y movimiento a las distintas piletas de agua, entre clásicas, túneles o chorros de diferente altura. El público toma ubicación en las distintas sillas ubicadas frente a la pileta central y empieza el espectáculo de luces y colores, entonces el parque se convierte en perfecta sincronía con la noche. Puedes ingresar después de adquirir tu entrada, visitantes nacionales o niños pagan 4 soles. Llegar antes de las 6pm te permite apreciar las distintas áreas verdes y monumentos. Interesante propuesta en Lima, para escapar de la agitación citadina.",neutro,acuerdo_total_3_de_3,acuerdo_total_3_de_3
